Date,Open,High,Low,Close,Volume
2022-10-18,169.12354988381892,174.01379290582656,166.04684461426348,169.12354988381892,2712532
2022-10-19,169.03804811164397,169.17689347377214,163.87137292783558,169.03804811164397,2413064
2022-10-20,167.91578334802477,169.10996623828848,161.3432425510016,167.91578334802477,1695810
2022-10-21,167.43793910829996,173.33951956788883,160.13405653294657,167.43793910829996,2050713
2022-10-24,166.45258855696113,169.89014806770277,163.58834589637166,166.45258855696113,3866990
2022-10-25,165.79909593078276,171.95676064478357,161.58025090427557,165.79909593078276,2286502
2022-10-26,166.2300996914511,172.26693506057478,162.309564334111,166.2300996914511,1202027
2022-10-27,165.22724682232737,167.61412029375987,157.17740335883266,165.22724682232737,1856861
2022-10-28,163.64136851490858,169.63022238732464,156.36397277910757,163.64136851490858,3950998
2022-10-31,164.8612303349664,164.87333759706308,159.7464007019632,164.8612303349664,4296827
2022-11-01,164.8870462042401,172.4649111256568,158.70045790972281,164.8870462042401,3317000
2022-11-02,166.38576476359177,166.71135161503997,160.57025845164893,166.38576476359177,3648740
2022-11-03,166.9430938260863,170.92207386301325,162.36968062731944,166.9430938260863,4710252
2022-11-04,166.71528486117174,168.272766287015,162.4494956989629,166.71528486117174,2539760
2022-11-07,164.58802742040575,170.1614155729156,163.98859242517358,164.58802742040575,3042912
2022-11-08,162.83414667976746,165.42506149279401,157.17003392668616,162.83414667976746,2083368
2022-11-09,162.79902313182777,163.33342838628622,158.20312453383693,162.79902313182777,4229640
2022-11-10,164.09737579685978,167.85339376452467,160.87546233672927,164.09737579685978,3774272
2022-11-11,164.75095613585694,164.8023890507941,162.33879278406354,164.75095613585694,2802931
2022-11-14,163.11988079047094,165.36988486057942,161.55749249799482,163.11988079047094,2421446
2022-11-15,162.37145002702164,164.21870268192788,157.877536551996,162.37145002702164,2701144
2022-11-16,161.45648518111193,163.11818366293735,159.46241615341307,161.45648518111193,1302411
2022-11-17,163.68954697079351,166.15892634542877,158.88821825269898,163.68954697079351,4262011
2022-11-18,165.47017231014524,166.53534900626397,163.87025535635206,165.47017231014524,4305012
2022-11-21,165.57083829666672,173.02186335111298,164.48336898150703,165.57083829666672,3987298
2022-11-22,165.2042409840363,165.5049584796305,159.56102543613767,165.2042409840363,3372547
2022-11-23,166.20312763857942,173.13732203910425,164.43517570318474,166.20312763857942,1840245
2022-11-24,164.75644745028632,170.87236563567845,162.15478116251924,164.75644745028632,4204082
2022-11-25,163.89554726807427,168.00622501737863,155.92488430310473,163.89554726807427,4864565
2022-11-28,166.49574927346643,166.78908513111048,160.61240001438424,166.49574927346643,3373002
2022-11-29,169.36496779046735,171.49928799071697,161.47154146373055,169.36496779046735,3675048
2022-11-30,169.96898875151993,171.4735511195798,166.37326242499014,169.96898875151993,4904355
2022-12-01,169.97063174761382,178.077028242017,165.57797160103306,169.97063174761382,2421270
2022-12-02,171.1237287037273,175.87834796587546,165.0545903623675,171.1237287037273,4026784
2022-12-05,169.3727538034768,177.27549551816182,166.76434388147408,169.3727538034768,1339065
2022-12-06,171.04531431451636,176.06923262764252,170.20681009583248,171.04531431451636,1933168
2022-12-07,169.48392318887977,170.88003558486244,162.66788895106217,169.48392318887977,3516127
2022-12-08,168.71973784900618,170.62194539212197,167.5960100516013,168.71973784900618,4623625
2022-12-09,168.65545113128144,176.5957071629327,164.92037391497715,168.65545113128144,3968006
2022-12-12,170.0273166978345,171.81131257147746,168.02866619658974,170.0273166978345,3734108
2022-12-13,169.47244774222895,169.99734201893247,167.6330572874232,169.47244774222895,2185802
2022-12-14,167.95548009446526,176.09202378384987,165.28529433463638,167.95548009446526,3371097
2022-12-15,167.58399562928489,172.1794391108797,161.03881818261874,167.58399562928489,4332160
2022-12-16,167.98725473267456,169.4106032183723,165.9869876757253,167.98725473267456,4753128
2022-12-19,168.81192065679528,174.8430921648572,160.8749084589078,168.81192065679528,2352773
2022-12-20,167.6137576110552,172.7444140298424,164.17171373071125,167.6137576110552,3448518
2022-12-21,169.8704494487501,173.3581875145761,162.7961607574534,169.8704494487501,4453878
2022-12-22,171.15820091941794,178.37724369475325,166.05458226963287,171.15820091941794,3323014
2022-12-23,170.34635072454273,174.80861569245099,163.0819209977149,170.34635072454273,3949264
2022-12-26,169.84589085870505,173.46127061467172,164.92428466337435,169.84589085870505,1391646
2022-12-27,172.8952637581918,180.29731796009966,172.49685039067919,172.8952637581918,2169133
2022-12-28,175.2706394693505,177.67451371201025,167.00284252859026,175.2706394693505,1317516
2022-12-29,174.06778583029362,175.52509584423788,168.9674143955148,174.06778583029362,4298665
2022-12-30,177.18462010084608,178.68342791944715,168.50519709300673,177.18462010084608,4451049
2023-01-02,177.45963254851827,181.33115537133244,170.79932608787294,177.45963254851827,4133479
2023-01-03,175.53100933346636,180.8699763960843,169.31493935278607,175.53100933346636,4281470
2023-01-04,174.87445670877636,175.02848059324913,173.55800098943502,174.87445670877636,4737312
2023-01-05,173.52787055897744,174.80097962065983,167.01221646070084,173.52787055897744,2647601
2023-01-06,174.11208723248083,176.69519621113386,171.51691036145291,174.11208723248083,4539904
2023-01-09,171.07027521812304,173.5449622863364,169.26729707412187,171.07027521812304,1172481
2023-01-10,173.23968227765963,180.77560456717353,168.1587040885308,173.23968227765963,3403244
2023-01-11,172.15439049445212,179.1133836897824,166.02858547394135,172.15439049445212,1195916
2023-01-12,174.85143036579012,179.68932229765156,170.75839320706115,174.85143036579012,1251807
2023-01-13,173.37301371969355,180.36392667176128,164.99342499179377,173.37301371969355,3252559
2023-01-16,171.74650396141098,177.38140901375553,166.658506044276,171.74650396141098,1177895
2023-01-17,170.25586142130788,177.08140230071592,164.18242719999182,170.25586142130788,1996873
2023-01-18,170.25923923580822,170.5674336901476,163.96094357079895,170.25923923580822,2400779
2023-01-19,169.92273256924375,176.4996957112999,164.70322019058855,169.92273256924375,2379799
2023-01-20,170.69081452253914,179.20935322257404,170.4839085834366,170.69081452253914,4351705
2023-01-23,171.03636291699766,178.75629434675685,166.00129960382,171.03636291699766,1293136
2023-01-24,167.8589304106101,171.76455584621522,167.35681620590893,167.8589304106101,4722553
2023-01-25,165.557354321628,173.01765265402324,158.49882413550583,165.557354321628,4455013
2023-01-26,167.04851263949894,171.19019447608792,166.04617759317549,167.04851263949894,3697536
2023-01-27,168.8648220074301,170.81375311097054,168.81145683370872,168.8648220074301,1938875
2023-01-30,168.67283895470936,173.28588987832842,163.43211227373314,168.67283895470936,3416099
2023-01-31,170.0822305793481,176.1783694388593,166.43883407612628,170.0822305793481,4638115
2023-02-01,172.54541940126964,178.44021681751923,169.63591106556117,172.54541940126964,3377185
2023-02-02,169.3293797262492,177.44037886420938,169.28828914753194,169.3293797262492,1046702
2023-02-03,169.35455475725595,177.68902786486055,161.88210933346758,169.35455475725595,1618951
2023-02-06,169.16371761042757,171.7282696696879,164.58813353443557,169.16371761042757,4996585
2023-02-07,170.28554144728915,171.56185560545262,169.1720722569082,170.28554144728915,2241424
2023-02-08,171.9274533888106,175.71476022117446,168.8103500425704,171.9274533888106,4712679
2023-02-09,168.93612093378195,170.66000186525406,160.79193214053285,168.93612093378195,1986941
2023-02-10,169.53558255444207,172.4025538245623,166.7309645632366,169.53558255444207,1158665
2023-02-13,168.0732681285184,172.88264711774642,161.61704983356458,168.0732681285184,3371997
2023-02-14,168.98228642768248,171.4425252923109,163.01151951975817,168.98228642768248,3085459
2023-02-15,169.57845530185332,174.41521426636552,162.074772322219,169.57845530185332,1174151
2023-02-16,169.1419375535889,176.93879304226854,162.74568714219873,169.1419375535889,1582296
2023-02-17,171.40540823358626,176.52845093207048,162.91743793611846,171.40540823358626,2004451
2023-02-20,170.01188247900512,170.23244748882368,163.5555428048095,170.01188247900512,2518804
2023-02-21,170.35668750585208,171.79405625538365,166.89104642588674,170.35668750585208,1071357
2023-02-22,169.53286368311564,172.86079302193968,167.0204930516067,169.53286368311564,2259608
2023-02-23,170.155131668475,172.4326075727762,166.98446945921782,170.155131668475,3833696
2023-02-24,169.31204137144934,174.6681585887796,166.19320990549733,169.31204137144934,2539680
2023-02-27,168.85751076089994,170.40110028932017,161.19197211107544,168.85751076089994,4492437
2023-02-28,169.1330215568995,173.90099037946746,164.0174176042535,169.1330215568995,4025231
2023-03-01,169.14127826975113,172.57559592967309,164.91668306320688,169.14127826975113,2543059
2023-03-02,171.07566505259828,176.75353630620268,170.19483646966836,171.07566505259828,3303620
2023-03-03,171.64837181645447,172.89120001872325,166.5974072821695,171.64837181645447,4393716
2023-03-06,173.3870022502915,177.69693424298168,168.13484407109596,173.3870022502915,2777483
2023-03-07,173.9793143363621,178.4283270944356,168.19583478493306,173.9793143363621,3541751
2023-03-08,175.40900525876123,180.18720004876522,171.22295915229412,175.40900525876123,4595826
2023-03-09,175.87547332436608,183.0325710568171,173.15343232179666,175.87547332436608,3790324
2023-03-10,176.20841453302452,182.4647857190769,167.41879290957925,176.20841453302452,4989189
2023-03-13,176.67670411947427,184.59624428869748,171.1666954322737,176.67670411947427,3156504
2023-03-14,175.16871203801946,175.8951887370891,166.4516596935728,175.16871203801946,2591079
2023-03-15,177.44124121521457,186.03969492681816,175.67804648518853,177.44124121521457,4991522
2023-03-16,179.47858891420677,187.87073946387065,178.47540469530227,179.47858891420677,1276562
2023-03-17,181.8134455374128,190.30735156987618,178.94502492383643,181.8134455374128,1197165
2023-03-20,181.99587109794962,183.1649480517159,177.92732785212715,181.99587109794962,3233358
2023-03-21,184.25779838208456,187.35490060611164,180.35488787959318,184.25779838208456,4348714
2023-03-22,183.83936688427772,186.60879470178017,180.75498631368106,183.83936688427772,3507686
2023-03-23,184.24761454553877,185.341158718542,176.43589288046377,184.24761454553877,3786349
2023-03-24,185.98017414548656,194.21198430601174,178.24768357324706,185.98017414548656,2705619
2023-03-27,184.8706679522419,194.0566960275221,178.06696730429013,184.8706679522419,2129732
2023-03-28,184.86453360951762,187.02777196021404,184.19528153613174,184.86453360951762,4647183
2023-03-29,183.93400104750395,185.29523093976462,181.70085284541904,183.93400104750395,2894912
2023-03-30,184.11197652428234,190.00773852060527,180.9565381490169,184.11197652428234,4524587
2023-03-31,183.03537609602196,187.97418361543583,174.97026638280593,183.03537609602196,4029440
