Date,Open,High,Low,Close,Volume
2022-04-04,178.3266777391947,178.7681938275638,171.24285321550056,178.3266777391947,3837379
2022-04-05,180.28062311738512,188.7338125017603,174.00786489954368,180.28062311738512,1046929
2022-04-06,179.80635529184946,183.12525553781566,179.78101068977105,179.80635529184946,1992944
2022-04-07,180.88287298299068,189.05104186244105,172.76963951427274,180.88287298299068,2584272
2022-04-08,181.41745685386883,187.57339641723286,181.0509869969985,181.41745685386883,2464797
2022-04-11,183.7862255768641,184.5732850951964,179.22160397012794,183.7862255768641,2345242
2022-04-12,185.63731172815062,189.70829496718358,181.32024049191205,185.63731172815062,4254736
2022-04-13,183.19095019268076,189.6044480489795,176.40755565738684,183.19095019268076,2488532
2022-04-14,183.74080143657324,188.73972901040014,177.5123234506812,183.74080143657324,4539923
2022-04-15,179.32278565995742,181.9181334377253,175.1476526128432,179.32278565995742,2442371
2022-04-18,179.8219046770809,181.90060348824363,175.35107704405377,179.8219046770809,1521596
2022-04-19,176.6406104487889,180.41098181487766,173.01779947531656,176.6406104487889,1715205
2022-04-20,176.6553382880451,183.005510246838,170.01404986035925,176.6553382880451,1618077
2022-04-21,177.04292836023853,178.395556122117,175.570664796183,177.04292836023853,3745395
2022-04-22,176.8257174675135,179.75684093598264,169.5336929783409,176.8257174675135,1987379
2022-04-25,178.69534335922611,182.78402057346727,172.9530162763798,178.69534335922611,4516625
2022-04-26,178.41032581790512,181.99036451177471,176.28659658740474,178.41032581790512,1741833
2022-04-27,178.81456774124314,182.79753553679856,171.25463468546715,178.81456774124314,1825152
2022-04-28,180.32031830988262,181.98199033302302,177.70917107451257,180.32031830988262,3990072
2022-04-29,180.55997898177935,181.36552302074352,175.44377639615777,180.55997898177935,4874777
2022-05-02,181.6479156319691,182.08629260266895,177.85841033444748,181.6479156319691,4613982
2022-05-03,183.33110508943903,185.80190405167082,179.7750187150786,183.33110508943903,2933826
2022-05-04,183.32374655243402,191.5388261227298,179.88841772656528,183.32374655243402,1181527
2022-05-05,183.0524821389895,191.9486915076069,180.37060333136148,183.0524821389895,3892692
2022-05-06,184.73226475665302,190.81502186317698,179.38828377787516,184.73226475665302,2588964
2022-05-09,185.08485683082455,192.0983453087676,177.72920692545148,185.08485683082455,4307751
2022-05-10,184.44083497322615,191.603864172604,183.41539266575953,184.44083497322615,4297030
2022-05-11,184.5936972860905,190.1893898399297,178.14391690922372,184.5936972860905,1336090
2022-05-12,183.31800437577667,188.70533415920985,183.10536756969253,183.31800437577667,2218890
2022-05-13,184.41613057345953,189.01594604853148,176.80967704301196,184.41613057345953,2647638
2022-05-16,184.2408288379956,192.62396307285846,183.73727341237023,184.2408288379956,4446569
2022-05-17,182.94275145413263,185.61429216988375,181.07233472963134,182.94275145413263,2986470
2022-05-18,182.76594404165593,191.5486785757087,178.78912140649774,182.76594404165593,4743885
2022-05-19,182.2080852328281,184.95052712166645,180.0148600987962,182.2080852328281,3878465
2022-05-20,183.27645102301315,189.09240460054437,177.11697227742533,183.27645102301315,3426467
2022-05-23,183.96288701389688,192.858380284415,177.98647727142867,183.96288701389688,1105532
2022-05-24,184.84661649683144,190.40178564743863,182.11575839160903,184.84661649683144,3257202
2022-05-25,183.9512504420136,191.53034818555358,175.32818144858715,183.9512504420136,1908196
2022-05-26,183.81556481747947,189.79373385325033,177.49830218171064,183.81556481747947,4907048
2022-05-27,183.29745522090468,188.28830078865292,176.02468306869676,183.29745522090468,4944085
2022-05-30,183.09156113297354,186.65609476098686,179.58352383526952,183.09156113297354,3748366
2022-05-31,184.22169469975344,185.65475960574156,177.15734137760154,184.22169469975344,3257168
2022-06-01,185.19873143476647,186.6826645263707,184.2371373645416,185.19873143476647,2631927
2022-06-02,186.98437101896445,188.46753781529446,185.99762564759806,186.98437101896445,4224245
2022-06-03,187.1372295022941,195.59945919037568,178.84660466642256,187.1372295022941,2149273
2022-06-06,186.71231186437026,188.08141008403865,186.7110597409847,186.71231186437026,2360688
2022-06-07,183.65056891164528,186.60375139378536,177.54356534863976,183.65056891164528,4845729
2022-06-08,179.9248878908598,182.432022304262,173.90671751347273,179.9248878908598,4064441
2022-06-09,177.04757352444855,184.16199011275526,174.6011781610272,177.04757352444855,4979317
2022-06-10,176.64157393468952,183.11939626657866,170.42707275713408,176.64157393468952,1383068
2022-06-13,177.3074173035103,180.81646673613207,174.28895779787726,177.3074173035103,1791518
2022-06-14,175.8540787319818,183.1216870609001,173.60931322993167,175.8540787319818,3588754
2022-06-15,176.78894077111545,178.37721308683646,169.74765180045796,176.78894077111545,1023570
2022-06-16,175.9057173117337,181.46287912806912,175.80909533538752,175.9057173117337,4310696
2022-06-17,177.42182429906856,184.26877169546336,176.66680940923698,177.42182429906856,1061539
2022-06-20,175.75546074925228,175.94135711834687,171.055070835062,175.75546074925228,3235504
2022-06-21,176.16642817779012,178.57456975857065,170.67968572203998,176.16642817779012,3386586
2022-06-22,176.98262553996616,183.89520324728866,175.1271473935869,176.98262553996616,3533148
2022-06-23,175.5930993915304,178.47560340665302,170.63149981529907,175.5930993915304,2021562
2022-06-24,174.10064210012257,177.75241979728526,166.6985477958672,174.10064210012257,3293020
2022-06-27,174.03296025904845,176.57481834913813,170.1217638191632,174.03296025904845,1798215
2022-06-28,175.68971959985208,179.7512616213746,172.7019123049361,175.68971959985208,3354536
2022-06-29,173.66851956704625,175.39335630341864,169.51964665813054,173.66851956704625,3253359
2022-06-30,171.58330481920584,176.38268929271743,168.47633657396347,171.58330481920584,2028684
2022-07-01,172.49303554689484,172.62182210267056,169.96444517738485,172.49303554689484,3623525
2022-07-04,173.3346818414219,173.69076846725258,167.1946147959416,173.3346818414219,2456410
2022-07-05,176.0860106410522,183.03024472045757,173.29928021602115,176.0860106410522,1615953
2022-07-06,174.93920810009206,176.4232045736403,168.66743320322848,174.93920810009206,2107205
2022-07-07,176.47804353178924,182.10779824480554,172.10449033520698,176.47804353178924,3843809
2022-07-08,174.84898455101867,179.47868216498762,173.33834468268233,174.84898455101867,1883773
2022-07-11,174.3759709918102,177.77702845934783,167.52264911159062,174.3759709918102,2534123
2022-07-12,174.76504894716882,176.78083305705584,173.47963634452026,174.76504894716882,4185706
2022-07-13,175.77738521627487,181.76553987358747,173.12036951928542,175.77738521627487,3189080
2022-07-14,178.20105435274067,181.49566148030496,169.45189979717776,178.20105435274067,1251605
2022-07-15,179.9001782798709,188.5964218785564,172.7590452674239,179.9001782798709,3761707
2022-07-18,180.60836103586084,184.57604171760627,179.6589276135955,180.60836103586084,1843269
2022-07-19,181.1432875563306,186.34494883895272,180.28037362991037,181.1432875563306,2144917
2022-07-20,180.9670936969393,182.90968747149242,174.49176462626787,180.9670936969393,3696616
2022-07-21,180.31704893520632,187.96189270062587,177.70492205397235,180.31704893520632,2801393
2022-07-22,180.2834651166534,184.81337493091752,176.43924665039012,180.2834651166534,1772212
2022-07-25,180.31512126104965,181.85846709782416,171.87349612054092,180.31512126104965,2079081
2022-07-26,177.6297149666945,186.19557067740186,175.1327371197705,177.6297149666945,2192724
2022-07-27,178.0243269123565,183.04528036902167,177.7446307880461,178.0243269123565,4321475
2022-07-28,178.37568036771677,185.46037578026136,171.08026317955807,178.37568036771677,1727695
2022-07-29,179.33432688669694,182.10656470463047,170.40035544738993,179.33432688669694,1039790
2022-08-01,177.85693346266572,179.41595108365726,169.8225193375428,177.85693346266572,2011863
2022-08-02,178.56657202463558,184.6278405760664,178.35357734243297,178.56657202463558,3986617
2022-08-03,176.8708518149073,178.92110008781916,175.10522078508532,176.8708518149073,4622667
2022-08-04,176.71121311961713,179.25504627934643,172.18552936218163,176.71121311961713,1930070
2022-08-05,175.37301528078444,180.01068765129182,170.13561163565458,175.37301528078444,4771128
2022-08-08,177.78198445825618,183.53474522807977,177.5246882092147,177.78198445825618,1387915
2022-08-09,180.13642946511413,186.7226829411909,177.99004714286988,180.13642946511413,3685395
2022-08-10,179.0233962728299,179.95851085684487,173.7141716523013,179.0233962728299,4523134
2022-08-11,178.40593552057697,187.25431545008956,169.9638621998196,178.40593552057697,2973189
2022-08-12,176.69448118008293,177.63448056713526,168.43666191898677,176.69448118008293,2380525
2022-08-15,175.79474422614152,179.7454098098708,174.32220719403318,175.79474422614152,4398794
2022-08-16,175.5150290045073,183.88004843778964,174.22242699995746,175.5150290045073,1299255
2022-08-17,174.4986665008811,179.49466332356542,174.0269330960688,174.4986665008811,1107705
2022-08-18,174.18318865811466,175.38918909165852,167.30816539595446,174.18318865811466,3357696
2022-08-19,177.40670359937226,184.8300753465991,176.60781494779897,177.40670359937226,3902544
2022-08-22,177.21432201240296,184.2257275077649,171.56062093380237,177.21432201240296,3055476
2022-08-23,177.94455912109137,183.38517614829178,171.6787901369597,177.94455912109137,1696768
2022-08-24,179.13587784575864,184.40517850464727,177.39876725897184,179.13587784575864,3667567
2022-08-25,180.88987746251038,189.04243708342355,172.92978225302886,180.88987746251038,1776474
2022-08-26,178.1160002680926,186.56870160025431,177.9697583152377,178.1160002680926,3246897
2022-08-29,177.9838975521096,181.49092091858233,170.76400317075846,177.9838975521096,3091717
2022-08-30,180.22821704235588,186.9840485931534,173.8809951758851,180.22821704235588,1684873
2022-08-31,182.92118158460275,191.91645166258596,180.27201360742313,182.92118158460275,1486042
2022-09-01,184.43302970741533,187.5313613393592,182.71109139719226,184.43302970741533,3627942
2022-09-02,182.85879455846663,189.9850057930801,175.2920467199886,182.85879455846663,2845884
2022-09-05,179.48573881852823,184.6661436700958,178.57618048430598,179.48573881852823,1143179
2022-09-06,179.4214861665372,182.56644906113638,170.72512021681501,179.4214861665372,1637800
2022-09-07,181.17979143051207,189.55181816773666,176.0654923476464,181.17979143051207,4777008
2022-09-08,180.0006361128546,181.22854218801635,175.56485769925186,180.0006361128546,4564130
2022-09-09,180.0830660414246,188.3826815738955,173.47124017447928,180.0830660414246,3084716
2022-09-12,178.56908665113565,183.01693292275567,175.43335951636786,178.56908665113565,2353600
2022-09-13,177.6806469575485,185.22961061798142,171.8456434621646,177.6806469575485,2105802
2022-09-14,178.38651532116364,182.53972087503556,172.62285797274976,178.38651532116364,3667144
2022-09-15,179.10584328711298,182.5343998998729,176.79606180140053,179.10584328711298,3851954
2022-09-16,179.90986062024794,187.089689129811,176.1986384589022,179.90986062024794,3190809
2022-09-19,181.92444621126847,188.70521884865173,177.72397444785065,181.92444621126847,4013042
2022-09-20,179.0311804779393,186.07786933431672,176.83753100673601,179.0311804779393,3918732
2022-09-21,179.08297428381036,180.5896583910354,175.46108368801123,179.08297428381036,4930455
2022-09-22,177.95204606444037,181.74922635124693,173.7753177047722,177.95204606444037,4456455
2022-09-23,179.1180502390372,181.8738701765411,175.12025890672044,179.1180502390372,1781060
2022-09-26,180.36600787007347,186.55077177517714,173.94691870365855,180.36600787007347,3855961
2022-09-27,181.270712774908,184.36613310406074,179.39283317301286,181.270712774908,1223251
2022-09-28,180.5799597308013,188.11216973171088,176.67297979269784,180.5799597308013,4872016
2022-09-29,177.05235543334652,177.14862211457753,174.10578506116258,177.05235543334652,4786903
2022-09-30,175.96966310853145,178.00331525828327,171.69114736825404,175.96966310853145,2544144
2022-10-03,179.05175849359685,183.0465470844012,173.81405870854422,179.05175849359685,1812035
2022-10-04,179.18966591510025,188.0135138196714,178.8213368819755,179.18966591510025,1627374
2022-10-05,179.97692093752536,182.5532518513496,174.42785522151206,179.97692093752536,1678306
2022-10-06,178.40971415502838,186.15826515993308,169.61098842615732,178.40971415502838,2094409
2022-10-07,178.57513993571808,187.49105567056276,177.77542554125102,178.57513993571808,2308437
2022-10-10,177.87343840825037,179.01718997139272,171.02807641955275,177.87343840825037,4391849
2022-10-11,178.3332233826356,184.64737400412628,174.05593762566818,178.3332233826356,2502558
2022-10-12,176.14727266187532,184.03001461003416,167.89109050205892,176.14727266187532,4415015
2022-10-13,175.0930107433681,179.95063746943157,174.65958060183536,175.0930107433681,1845234
2022-10-14,175.24606212708062,176.72681520594065,172.36489886330568,175.24606212708062,3897947
2022-10-17,177.257314602974,178.80472720858805,174.31100821600893,177.257314602974,3094472
2022-10-18,176.03591165282103,178.60697800215695,169.76577113834688,176.03591165282103,2802792
2022-10-19,176.90549329817736,177.94754901523143,176.88811858914195,176.90549329817736,2077838
2022-10-20,176.65641636919966,177.5791946909779,170.6479945922587,176.65641636919966,2785954
2022-10-21,176.95447167602148,180.67359356268327,172.49961052511082,176.95447167602148,4529991
2022-10-24,176.23353601627562,177.19308385110318,169.336093329624,176.23353601627562,3933395
2022-10-25,175.68654515609649,177.99553352276862,168.57720495360064,175.68654515609649,4344456
2022-10-26,178.10815203226107,184.24504171006842,176.11302093219325,178.10815203226107,3432600
2022-10-27,179.62305944049538,181.40458115460908,176.62700893548603,179.62305944049538,4226609
2022-10-28,181.04126371650253,188.1901494928645,178.05829681982937,181.04126371650253,4197816
2022-10-31,181.92169452930864,190.1570751710979,174.64184081363965,181.92169452930864,1125180
2022-11-01,185.2979352455118,192.46773479517316,185.24702890093576,185.2979352455118,2764837
2022-11-02,183.78177382557752,185.93864828647654,181.12039952088705,183.78177382557752,3954979
2022-11-03,187.08574079390243,188.6455188850617,181.2368912417291,187.08574079390243,4888884
2022-11-04,188.78082869245208,188.9444266948966,181.50992381270228,188.78082869245208,4414554
2022-11-07,188.0287459883103,189.84549560828717,184.03661349171918,188.0287459883103,2142191
2022-11-08,188.06438831072097,193.89111658304574,186.61879230104978,188.06438831072097,3382368
2022-11-09,186.5297969316327,194.33257597343967,179.87213790376174,186.5297969316327,3906818
2022-11-10,185.022103819059,188.5885315017921,176.31161703224183,185.022103819059,1968189
2022-11-11,185.89816436479904,193.16785666632705,180.54416903649337,185.89816436479904,3133657
2022-11-14,187.7338761713087,196.07734770871954,181.03045095947172,187.7338761713087,1460265
2022-11-15,188.31125742966904,194.53033697095694,184.3352214252169,188.31125742966904,4768356
2022-11-16,187.14102081080392,195.23367702760427,181.1293866531185,187.14102081080392,3540139
2022-11-17,189.566987632492,193.6386678528513,187.7236105952123,189.566987632492,3710992
2022-11-18,188.96831504873663,193.80976337573034,183.88075643950813,188.96831504873663,2107973
2022-11-21,188.27572508419235,191.84715787644677,183.0448610585668,188.27572508419235,3892210
2022-11-22,189.74354621584496,197.6796588614965,187.91886654754214,189.74354621584496,2781735
2022-11-23,190.53838790655482,190.64962940920213,189.84352472294518,190.53838790655482,3226306
2022-11-24,192.92647597334556,195.5861996970216,188.42859625075002,192.92647597334556,1442544
2022-11-25,192.91795767471083,195.53715229698614,187.4813296280446,192.91795767471083,4406145
2022-11-28,192.9496108920167,201.4506421560899,183.5103398462723,192.9496108920167,1841931
2022-11-29,192.936544838281,200.61434066872596,192.63488658204983,192.936544838281,2706323
2022-11-30,196.9372937353354,200.12690999779244,189.6337900874314,196.9372937353354,4732867
2022-12-01,196.74715823728022,202.4323876593736,188.20271822864177,196.74715823728022,4822793
2022-12-02,194.6730067295277,199.36464594811105,191.0327386098969,194.6730067295277,1336456
2022-12-05,192.26592499490263,194.86950493431874,189.73976830866633,192.26592499490263,3019494
2022-12-06,193.29977334014532,198.86066490690555,186.22756505429928,193.29977334014532,4912595
2022-12-07,192.50009740656682,192.95405942999125,183.77563587013552,192.50009740656682,3653160
2022-12-08,194.16861860497445,197.105391059,186.77253948007606,194.16861860497445,4398365
2022-12-09,194.79711215712493,202.88729099002305,186.5422497841149,194.79711215712493,4423601
2022-12-12,194.0524486942747,200.9610014114061,185.40776787596155,194.0524486942747,4477934
2022-12-13,196.6826080148202,204.14063491561726,195.23691574369167,196.6826080148202,1262017
2022-12-14,198.4988327332813,206.32520899235084,189.18877115581788,198.4988327332813,4621679
2022-12-15,199.51261087937516,200.60516295636293,193.76879577394533,199.51261087937516,2958032
2022-12-16,199.66134810685182,202.34798867588657,190.8740375828435,199.66134810685182,2431946
2022-12-19,198.9800474260265,205.87933189355715,196.35515996630437,198.9800474260265,4203814
2022-12-20,195.94486222850364,200.72745675552784,190.46835917356668,195.94486222850364,2356190
2022-12-21,196.6798640993982,204.91720743303193,193.058297360908,196.6798640993982,1307611
2022-12-22,195.91071756364138,196.31884477914704,195.0157898783012,195.91071756364138,3115675
2022-12-23,197.504224089102,201.2338699498195,189.36388133943498,197.504224089102,2353113
2022-12-26,197.33401078412334,201.38994228138418,188.67962791215314,197.33401078412334,2921141
2022-12-27,197.81585820006882,203.37101195922278,196.48862066254097,197.81585820006882,4111611
2022-12-28,196.4458926063608,197.6753277598748,193.59208541850955,196.4458926063608,4520544
2022-12-29,197.8219600536834,200.14961038737795,191.57331876333762,197.8219600536834,4392629
2022-12-30,196.30040050547254,200.76516225081207,188.91657656567693,196.30040050547254,3983836
2023-01-02,197.08793120878286,205.08519030478558,190.71586407442558,197.08793120878286,3772024
2023-01-03,195.1721404794437,197.88544402103994,190.96221079223739,195.1721404794437,4720021
2023-01-04,195.16397521846113,201.96898324316695,193.80333046625952,195.16397521846113,2850896
2023-01-05,196.41396308664477,199.34493583765004,187.1433706810559,196.41396308664477,4504567
2023-01-06,197.49766879366499,201.88755203081726,190.3758506255189,197.49766879366499,1360563
2023-01-09,198.3532113550477,207.82033989490898,188.86626426568552,198.3532113550477,4155042
2023-01-10,197.91572967737284,204.5983719867486,188.4179341464362,197.91572967737284,1486785
2023-01-11,199.2890203236318,203.4071709091112,199.22977752312025,199.2890203236318,4120400
2023-01-12,201.14179196578144,202.49302503818453,200.9925382237685,201.14179196578144,1249061
2023-01-13,201.36485962953157,207.3230670315858,196.4535418992574,201.36485962953157,4343080
2023-01-16,198.46169300480815,204.52511837001924,197.49671544823659,198.46169300480815,4273497
2023-01-17,200.94861209998572,205.04694100005938,196.7907142380681,200.94861209998572,1744416
2023-01-18,198.9672659680226,201.93722118172653,194.7055208801452,198.9672659680226,4117074
2023-01-19,199.91242547469255,202.92163960385042,198.61783822241577,199.91242547469255,3401273
2023-01-20,201.3336286360881,211.32835650741387,199.45354352758727,201.3336286360881,4483536
2023-01-23,202.36484544785486,203.49430930852427,198.13011780932,202.36484544785486,2419802
2023-01-24,204.73663633761157,214.8024695604191,204.10346387558388,204.73663633761157,4122011
2023-01-25,206.07123125443616,213.24438877426775,199.86973595797195,206.07123125443616,1057996
2023-01-26,202.44380812832404,206.56520634455282,194.85904974103164,202.44380812832404,4193100
2023-01-27,204.04682623161818,209.91305519740735,196.10918615903816,204.04682623161818,1088199
2023-01-30,204.07341806886373,208.13556858006325,202.75194922562395,204.07341806886373,2161811
2023-01-31,204.43928500695364,210.4389792934091,196.68765728464277,204.43928500695364,1620580
2023-02-01,201.68041794578505,210.1317960203663,192.5724004221904,201.68041794578505,3984950
2023-02-02,200.9869770737269,201.22439054030124,200.2567742663451,200.9869770737269,2102080
2023-02-03,201.33551828969485,209.62296642523629,191.94197750603433,201.33551828969485,2028434
2023-02-06,201.58728336351038,206.5746221596566,200.52839235496154,201.58728336351038,4235881
2023-02-07,200.98032003072743,206.61153113629186,200.1967477299551,200.98032003072743,4687361
2023-02-08,201.83883897908467,208.87751428536637,195.18076516892833,201.83883897908467,1652739
2023-02-09,202.54414043404745,209.1736080747681,201.35358489615552,202.54414043404745,3893597
2023-02-10,202.06631534745173,209.48066540976916,200.1754186652697,202.06631534745173,3672056
2023-02-13,201.67403943706216,206.8164965840786,196.48298617046046,201.67403943706216,2840198
2023-02-14,201.2378716327996,205.75739889396448,200.88396819948164,201.2378716327996,2666060
2023-02-15,200.63505627698078,203.9342294110957,199.81134852400513,200.63505627698078,4252678
2023-02-16,201.58285332650937,210.9559935347915,193.1551221201442,201.58285332650937,3138198
2023-02-17,201.3376080467353,205.01144893157215,194.62625379276525,201.3376080467353,2295010
2023-02-20,197.12948091297474,203.4863604051008,187.82571686245606,197.12948091297474,3009404
2023-02-21,196.4422873227411,205.7984864066701,191.93026685607092,196.4422873227411,4537586
2023-02-22,198.04785157736404,199.95363252742428,190.06815215916706,198.04785157736404,1926797
2023-02-23,195.77170770907358,197.081246764541,193.2254976793447,195.77170770907358,2869859
2023-02-24,194.41657975262757,200.95604448145292,186.6585545400711,194.41657975262757,2365341
2023-02-27,194.38930752625885,197.06729780447736,190.3677555381093,194.38930752625885,2683795
2023-02-28,195.0359806746568,195.7003786448355,194.0873884292871,195.0359806746568,4291545
2023-03-01,196.25426894266485,196.89151957906367,194.3591588948667,196.25426894266485,1114417
2023-03-02,195.56697999080023,200.89987881193713,187.08453430509329,195.56697999080023,1711594
2023-03-03,196.92410916736048,198.30784618646106,191.48471910081687,196.92410916736048,1637649
2023-03-06,197.35012246761107,205.2325834470165,187.8881204951427,197.35012246761107,2607844
2023-03-07,197.29540213633422,206.89385890284012,196.45580695238982,197.29540213633422,4405859
2023-03-08,198.96891634905913,202.7697601698905,193.7360842449278,198.96891634905913,4530160
2023-03-09,197.32640788924115,205.17498608745703,197.06421052084215,197.32640788924115,1243091
2023-03-10,200.60756206198036,206.68547454773363,193.0853026115778,200.60756206198036,1136438
2023-03-13,201.90537111851293,205.43835981047746,198.5739149887111,201.90537111851293,4735012
2023-03-14,202.5355791195155,204.65889919419556,195.0002248355918,202.5355791195155,3510692
2023-03-15,200.90077713258742,206.39983837080845,191.37238744032982,200.90077713258742,1573948
2023-03-16,200.5980176264788,202.08962918580423,198.11948970659,200.5980176264788,4125557
2023-03-17,200.68518053821333,201.63813607598541,194.4326216641522,200.68518053821333,1258996
2023-03-20,198.9011456652217,208.53536908955388,189.827258731534,198.9011456652217,3338064
2023-03-21,201.6102618928234,203.09838697412027,200.02823882929908,201.6102618928234,1103615
2023-03-22,200.58771011748277,210.42636900618086,192.71168906901573,200.58771011748277,1204180
2023-03-23,202.11234612872929,202.83626327628568,197.30043318070813,202.11234612872929,4900000
2023-03-24,204.81106492170787,205.35724063004557,195.48006965125032,204.81106492170787,1777732
2023-03-27,205.16703554152522,205.6669543535692,202.90739754844034,205.16703554152522,4576606
2023-03-28,206.44886368703783,207.96112510983582,201.88266274892374,206.44886368703783,3060858
2023-03-29,205.1388230453371,207.78539888728366,201.81623334578632,205.1388230453371,4879868
2023-03-30,207.04509653476657,215.05514450925568,202.34807734420195,207.04509653476657,2871185
2023-03-31,207.4201497349075,211.51728207895567,203.69576059834537,207.4201497349075,1747636
